,type,id,accountId,date,description,amount,status,matchState,isReviewed,etag,isExpense,isPending,discretionaryType,isLinkedToRule,transactionReviewState,lastUpdatedDate,accountRef.id,accountRef.name,accountRef.type,accountRef.hiddenFromPlanningAndTrends,category.id,category.name,category.categoryType,category.parentId,category.parentName,fiData.date,fiData.amount,fiData.description,fiData.inferredDescription,fiData.inferredCategory.id,fiData.inferredCategory.name,merchantId,fiData.id,isDuplicate,checkNumber
844,CashAndCreditTransaction,27706482_2384858123_0,27706482_12591350,2021-12-27,DMV,-25.0,POSTED,NOT_MATCHED,False,1640859491000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-12-30T10:18:11Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_14,Auto & Transport,EXPENSE,27706482_0,Root,2021-12-27,-25.0,NJ MOTOR VEHICLE PAY     EGOV.COM     NJ,DMV,27706482_14,Auto & Transport,2117.0,006116458360020211219202112270000008335,,
845,CashAndCreditTransaction,27706482_2383749307_0,27706482_12591350,2021-12-24,Noah's Pizza,-13.99,POSTED,NOT_MATCHED,False,1640524901000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-12-26T13:21:41Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_706,Fast Food,EXPENSE,27706482_7,Food & Dining,2021-12-24,-13.99,NOAH'S PIZZA             clover.com   PA,Noah's Pizza,27706482_706,Fast Food,1006789472.0,006116458360020211219202112240001051437,,
846,CashAndCreditTransaction,27706482_2382838164_0,27706482_12591350,2021-12-21,Scribd Inc 415-2336230 CA,-10.79,POSTED,NOT_MATCHED,True,1643206053000,True,False,DISCRETIONARY,False,REVIEWED,2022-01-26T14:07:33Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_1,Entertainment,EXPENSE,27706482_0,Root,2021-12-21,-10.79,Scribd Inc               415-2336230  CA,Scribd Inc 415-2336230 CA,27706482_1,Entertainment,,006116458360020211219202112210001101577,,
847,CashAndCreditTransaction,27706482_2382522308_0,27706482_10764394,2021-12-21,Internet transfer from Online Savings account,1800.0,POSTED,NOT_MATCHED,False,1640147087000,False,False,NONE,False,UNREVIEWED,2021-12-22T04:24:47Z,10764394,Money Market Savings,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-12-21,1800.0,Internet transfer from Online Savings account XXXXXX1441,Internet transfer from Online Savings account,27706482_21,Transfer,,,,
848,CashAndCreditTransaction,27706482_2382522307_0,27706482_10373396,2021-12-21,Internet transfer to Money Market Savings account,-1800.0,POSTED,NOT_MATCHED,False,1640147087000,True,False,NONE,False,UNREVIEWED,2021-12-22T04:24:47Z,10373396,Master Savings Account,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-12-21,-1800.0,Internet transfer to Money Market Savings account XXXXXX8167,Internet transfer to Money Market Savings account,27706482_21,Transfer,,,,
849,CashAndCreditTransaction,27706482_2382196934_0,27706482_12591350,2021-12-20,SLICE*GOLDSTARPIZZA SLICELIFE.COMNY,-15.9,POSTED,NOT_MATCHED,True,1643206053000,True,False,DISCRETIONARY,False,REVIEWED,2022-01-26T14:07:33Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_706,Fast Food,EXPENSE,27706482_7,Food & Dining,2021-12-20,-15.9,SLICE*GOLDSTARPIZZA      SLICELIFE.COMNY,SLICE*GOLDSTARPIZZA SLICELIFE.COMNY,27706482_707,Restaurants,,006116458360020211219202112200000012593,,
850,CashAndCreditTransaction,27706482_2382196933_0,27706482_12591350,2021-12-20,ARKAS2 LLC PHILADELPHIA PA,-4.86,POSTED,NOT_MATCHED,True,1643206053000,True,False,DISCRETIONARY,False,REVIEWED,2022-01-26T14:07:33Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_706,Fast Food,EXPENSE,27706482_7,Food & Dining,2021-12-20,-4.86,ARKAS2 LLC               PHILADELPHIA PA,ARKAS2 LLC PHILADELPHIA PA,27706482_707,Restaurants,,006116458360020211219202112200000012693,,
851,CashAndCreditTransaction,27706482_2382196932_0,27706482_12591350,2021-12-20,Go Puff,-41.94,POSTED,NOT_MATCHED,True,1643206053000,True,False,NON_DISCRETIONARY,False,REVIEWED,2022-01-26T14:07:33Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-12-20,-41.94,GOPUFF                   185-540-0783 PA,Go Puff,27706482_707,Restaurants,,006116458360020211219202112200001051129,,
852,CashAndCreditTransaction,27706482_2381843828_0,27706482_12591350,2021-12-18,Rite Aid,-19.25,POSTED,NOT_MATCHED,False,1640081498000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-12-21T10:11:38Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_505,Pharmacy,EXPENSE,27706482_5,Health & Fitness,2021-12-18,-19.25,RITE AID 03770           PHILADELPHIA PA,Rite Aid,27706482_505,Pharmacy,1080.0,006116458360020211119202112180001046646,,
853,CashAndCreditTransaction,27706482_2381843824_0,27706482_12591350,2021-12-18,Rite Aid,-30.47,POSTED,NOT_MATCHED,False,1640081498000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-12-21T10:11:38Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_505,Pharmacy,EXPENSE,27706482_5,Health & Fitness,2021-12-18,-30.47,RITE AID 03770           PHILADELPHIA PA,Rite Aid,27706482_505,Pharmacy,1080.0,006116458360020211119202112180001046746,,
854,CashAndCreditTransaction,27706482_2381587851_0,27706482_10764394,2021-12-17,BK OF AMER VISA RETRY payment,-1313.89,POSTED,NOT_MATCHED,False,1639901482000,True,False,NONE,False,UNREVIEWED,2021-12-19T08:11:22Z,10764394,Money Market Savings,BankAccount,False,27706482_2101,Credit Card Payment,NO_CATEGORY,27706482_21,Transfer,2021-12-17,-1313.89,BK OF AMER VISA RETRY PYMT,BK OF AMER VISA RETRY payment,27706482_2101,Credit Card Payment,,,,
855,CashAndCreditTransaction,27706482_2381118605_0,27706482_12591350,2021-12-16,Instacart,-30.21,POSTED,NOT_MATCHED,False,1639892101000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-12-19T05:35:01Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-12-16,-30.21,INSTACART*2246           HTTPSINSTACARCA,Instacart,27706482_701,Groceries,13428.0,006116458360020211119202112160001102578,,
856,CashAndCreditTransaction,27706482_2381118604_0,27706482_12591350,2021-12-16,Rite Aid,-40.47,POSTED,NOT_MATCHED,False,1639892101000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-12-19T05:35:01Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_505,Pharmacy,EXPENSE,27706482_5,Health & Fitness,2021-12-16,-40.47,RITE AID 03959           PHILADELPHIA PA,Rite Aid,27706482_505,Pharmacy,1080.0,006116458360020211119202112160001102478,,
857,CashAndCreditTransaction,27706482_2380859706_0,27706482_10373396,2021-12-16,Vanguard,-500.0,POSTED,NOT_MATCHED,False,1639726143000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-12-17T07:29:03Z,10373396,Master Savings Account,BankAccount,False,27706482_11,Financial,EXPENSE,27706482_0,Root,2021-12-16,-500.0,VANGUARD BUY INVESTMENT,Vanguard,27706482_11,Financial,10106.0,,,
858,CashAndCreditTransaction,27706482_2380859710_0,27706482_10764394,2021-12-15,Interest Paid,0.08,POSTED,NOT_MATCHED,False,1639726143000,False,False,NONE,False,UNREVIEWED,2021-12-17T07:29:03Z,10764394,Money Market Savings,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2021-12-15,0.08,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
859,CashAndCreditTransaction,27706482_2380859708_0,27706482_11882192,2021-12-15,Interest Paid,3.73,POSTED,NOT_MATCHED,False,1639726143000,False,False,NONE,False,UNREVIEWED,2021-12-17T07:29:03Z,11882192,Emergency Fund,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2021-12-15,3.73,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
860,CashAndCreditTransaction,27706482_2380859707_0,27706482_11959557,2021-12-15,Interest Paid,0.04,POSTED,NOT_MATCHED,False,1639726143000,False,False,NONE,False,UNREVIEWED,2021-12-17T07:29:03Z,11959557,Giving Fund,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2021-12-15,0.04,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
861,CashAndCreditTransaction,27706482_2380859705_0,27706482_10373396,2021-12-15,Interest Paid,1.09,POSTED,NOT_MATCHED,False,1639726143000,False,False,NONE,False,UNREVIEWED,2021-12-17T07:29:03Z,10373396,Master Savings Account,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2021-12-15,1.09,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
862,CashAndCreditTransaction,27706482_2380859704_0,27706482_12552193,2021-12-15,Interest Paid,0.33,POSTED,NOT_MATCHED,False,1639726143000,False,False,NONE,False,UNREVIEWED,2021-12-17T07:29:03Z,12552193,Travel Fund,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2021-12-15,0.33,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
863,CashAndCreditTransaction,27706482_2380859703_0,27706482_11683859,2021-12-15,Interest Paid,0.02,POSTED,NOT_MATCHED,False,1639726143000,False,False,NONE,False,UNREVIEWED,2021-12-17T07:29:03Z,11683859,Interest Checking,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2021-12-15,0.02,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
864,CashAndCreditTransaction,27706482_2380527737_0,27706482_12591350,2021-12-14,Wawa,-6.25,POSTED,NOT_MATCHED,False,1639796393000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-12-18T02:59:53Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_706,Fast Food,EXPENSE,27706482_7,Food & Dining,2021-12-14,-6.25,WAWA 8057     00080572   HUNTINGDON VAPA,Wawa,27706482_706,Fast Food,10061.0,006116458360020211119202112140001102399,,
865,CashAndCreditTransaction,27706482_2380527732_0,27706482_12591350,2021-12-14,Wawa,-6.67,POSTED,NOT_MATCHED,False,1639796393000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-12-18T02:59:53Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_706,Fast Food,EXPENSE,27706482_7,Food & Dining,2021-12-14,-6.67,WAWA 8057     00080572   800-4449292  PA,Wawa,27706482_706,Fast Food,10061.0,006116458360020211119202112140001102299,,
866,CashAndCreditTransaction,27706482_2379977644_0,27706482_12591350,2021-12-13,CHEZ KISKIS Philadelphia PA,-42.12,POSTED,NOT_MATCHED,False,1639653826000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-12-16T11:23:46Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_707,Restaurants,EXPENSE,27706482_7,Food & Dining,2021-12-13,-42.12,SQ *CHEZ KISKIS          Philadelphia PA,CHEZ KISKIS Philadelphia PA,27706482_707,Restaurants,,006116458360020211119202112130001105357,,
867,CashAndCreditTransaction,27706482_2379977643_0,27706482_12591350,2021-12-13,Sabrina's Cafe,-47.95,POSTED,NOT_MATCHED,False,1639653826000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-12-16T11:23:46Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_707,Restaurants,EXPENSE,27706482_7,Food & Dining,2021-12-13,-47.95,TST* SABRINA'S CAFE UNIVE215-222-1022 PA,Sabrina's Cafe,27706482_707,Restaurants,1004986503.0,006116458360020211119202112130001105257,,
868,CashAndCreditTransaction,27706482_2379977642_0,27706482_12591350,2021-12-13,PHILLY WORD ART Lansdale PA,-43.2,POSTED,NOT_MATCHED,False,1639653826000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-12-16T11:23:46Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_101,Arts,EXPENSE,27706482_1,Entertainment,2021-12-13,-43.2,SQ *PHILLY WORD ART      Lansdale     PA,PHILLY WORD ART Lansdale PA,27706482_101,Arts,,006116458360020211119202112130001105157,,
869,CashAndCreditTransaction,27706482_2379977641_0,27706482_12591350,2021-12-13,Cinemark,-7.2,POSTED,NOT_MATCHED,False,1639653826000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-12-16T11:23:46Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_104,Movies & DVDs,EXPENSE,27706482_1,Entertainment,2021-12-13,-7.2,CINEMARK THEATRES 187    SOMERDALE    NJ,Cinemark,27706482_104,Movies & DVDs,10687.0,006116458360020211119202112130000012454,,
870,CashAndCreditTransaction,27706482_2379441813_0,27706482_12233734,2021-12-12,Sabrina,24.0,POSTED,NOT_MATCHED,False,1639415471000,False,False,DISCRETIONARY,False,UNREVIEWED,2021-12-13T17:11:11Z,12233734,Venmo,BankAccount,False,27706482_707,Restaurants,EXPENSE,27706482_7,Food & Dining,2021-12-12,24.0,Sabrina's,Sabrina,27706482_707,Restaurants,,,,
871,CashAndCreditTransaction,27706482_2378833531_0,27706482_12591350,2021-12-10,BA ELECTRONIC PAYMENT,1313.89,POSTED,NOT_MATCHED,False,1639316565000,False,False,NONE,False,UNREVIEWED,2021-12-12T13:42:45Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_2101,Credit Card Payment,NO_CATEGORY,27706482_21,Transfer,2021-12-10,1313.89,BA ELECTRONIC PAYMENT,BA ELECTRONIC PAYMENT,27706482_2101,Credit Card Payment,,006116458360020211119202112100002004192,,
872,CashAndCreditTransaction,27706482_2378833530_0,27706482_12591350,2021-12-10,Fandango,-14.05,POSTED,NOT_MATCHED,False,1639316565000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-12-12T13:42:45Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_104,Movies & DVDs,EXPENSE,27706482_1,Entertainment,2021-12-10,-14.05,FANDANGO                 FANDANGO.COM CA,Fandango,27706482_104,Movies & DVDs,7191.0,006116458360020211119202112100001114166,,
873,CashAndCreditTransaction,27706482_2378456078_0,27706482_12591350,2021-12-09,YouTubePremium g.co/helppay#CA,-12.95,POSTED,NOT_MATCHED,False,1639223891000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-12-11T11:58:11Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_1301,Television,EXPENSE,27706482_13,Bills & Utilities,2021-12-09,-12.95,GOOGLE *YouTubePremium   g.co/helppay#CA,YouTubePremium g.co/helppay#CA,27706482_1301,Television,,006116458360020211119202112090001048117,,
874,CashAndCreditTransaction,27706482_2378456081_0,27706482_12591350,2021-12-08,eBay - Cellphone,-10.55,POSTED,NOT_MATCHED,True,1643039518000,True,False,NON_DISCRETIONARY,False,REVIEWED,2022-01-24T15:51:58Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_1304,Mobile Phone,EXPENSE,27706482_13,Bills & Utilities,2021-12-08,-10.55,eBay O*17-07973-91624    408-3766151  CA,eBay,27706482_204,Electronics & Software,7299.0,006116458360020211119202112080001048758,,
875,CashAndCreditTransaction,27706482_2378456080_0,27706482_12591350,2021-12-08,eBay - Cellphone,111.25,POSTED,NOT_MATCHED,True,1643039522000,False,False,NON_DISCRETIONARY,False,REVIEWED,2022-01-24T15:52:02Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_1304,Mobile Phone,EXPENSE,27706482_13,Bills & Utilities,2021-12-08,111.25,eBay O*16-07971-08805    408-3766151  CA,eBay,27706482_204,Electronics & Software,7299.0,006116458360020211119202112080001048558,,
876,CashAndCreditTransaction,27706482_2378456079_0,27706482_12591350,2021-12-08,eBay - Cellphone,-100.69,POSTED,NOT_MATCHED,True,1643039526000,True,False,NON_DISCRETIONARY,False,REVIEWED,2022-01-24T15:52:06Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_1304,Mobile Phone,EXPENSE,27706482_13,Bills & Utilities,2021-12-08,-100.69,eBay O*09-07975-53096    408-3766151  CA,eBay,27706482_204,Electronics & Software,7299.0,006116458360020211119202112080001048658,,
877,CashAndCreditTransaction,27706482_2377837188_0,27706482_12591350,2021-12-07,eBay - Cellphone,-111.25,POSTED,NOT_MATCHED,True,1643039529000,True,False,NON_DISCRETIONARY,False,REVIEWED,2022-01-24T15:52:09Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_1304,Mobile Phone,EXPENSE,27706482_13,Bills & Utilities,2021-12-07,-111.25,eBay O*16-07971-08805    408-3766151  CA,eBay,27706482_204,Electronics & Software,7299.0,006116458360020211119202112070001059445,,
878,CashAndCreditTransaction,27706482_2377837189_0,27706482_12591350,2021-12-06,GIANT HEIRLOOM #6551 PHILADELPHIA PA,-75.31,POSTED,NOT_MATCHED,False,1639124667000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-12-10T08:24:27Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2021-12-06,-75.31,GIANT HEIRLOOM #6551     PHILADELPHIA PA,GIANT HEIRLOOM #6551 PHILADELPHIA PA,27706482_701,Groceries,,006116458360020211119202112060001102667,,
879,CashAndCreditTransaction,27706482_2376003681_0,27706482_12591350,2021-12-02,Amazon,-33.79,POSTED,NOT_MATCHED,False,1638625710000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-12-04T13:48:30Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2021-12-02,-33.79,AMZN Mktp US*1G9467JV3   Amzn.com/billWA,Amazon,27706482_2,Shopping,7218.0,006116458360020211119202112020001107109,,
880,CashAndCreditTransaction,27706482_2376003680_0,27706482_12591350,2021-12-02,EL TACO 877-8144102 PA,-10.31,POSTED,NOT_MATCHED,False,1638625710000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-12-04T13:48:30Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_707,Restaurants,EXPENSE,27706482_7,Food & Dining,2021-12-02,-10.31,EL TACO                  877-8144102  PA,EL TACO 877-8144102 PA,27706482_707,Restaurants,,006116458360020211119202112020001107209,,
881,CashAndCreditTransaction,27706482_2375873601_0,27706482_11683859,2021-12-02,Venmo,-580.0,POSTED,NOT_MATCHED,False,1641528712000,True,False,NONE,False,UNREVIEWED,2022-01-07T04:11:52Z,11683859,Interest Checking,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-12-02,-580.0,VENMO PAYMENT,Venmo,27706482_21,Transfer,13107.0,,True,
882,CashAndCreditTransaction,27706482_2375873599_0,27706482_11959557,2021-12-02,FIDELITY CHARITA FIDELITY C,-473.38,POSTED,NOT_MATCHED,True,1642017399000,True,False,DISCRETIONARY,False,REVIEWED,2022-01-12T19:56:39Z,11959557,Giving Fund,BankAccount,False,27706482_802,Charity,EXPENSE,27706482_8,Gifts & Donations,2021-12-02,-473.38,FIDELITY CHARITA FIDELITY C,FIDELITY CHARITA FIDELITY C,27706482_21,Transfer,,,,
883,CashAndCreditTransaction,27706482_2379441814_0,27706482_12233734,2021-12-01,December,-580.0,POSTED,NOT_MATCHED,False,1639415471000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-12-13T17:11:11Z,12233734,Venmo,BankAccount,False,27706482_1207,Mortgage & Rent,EXPENSE,27706482_12,Home,2021-12-01,-580.0,December,December,27706482_1207,Mortgage & Rent,,,,
884,CashAndCreditTransaction,27706482_2375873604_0,27706482_12552193,2021-12-01,Requested transfer from ALLY BANK Interest Checking account,200.0,POSTED,NOT_MATCHED,False,1638688734000,False,False,NONE,False,UNREVIEWED,2021-12-05T07:18:54Z,12552193,Travel Fund,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-12-01,200.0,Requested transfer from ALLY BANK Interest Checking account,Requested transfer from ALLY BANK Interest Checking account,27706482_21,Transfer,,,,
885,CashAndCreditTransaction,27706482_2375873603_0,27706482_11683859,2021-12-01,Requested transfer to ALLY BANK Online Savings account,-200.0,POSTED,NOT_MATCHED,False,1638500255000,True,False,NONE,False,UNREVIEWED,2021-12-03T02:57:35Z,11683859,Interest Checking,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-12-01,-200.0,Requested transfer to ALLY BANK Online Savings account XXXXX,Requested transfer to ALLY BANK Online Savings account,27706482_21,Transfer,,,,
886,CashAndCreditTransaction,27706482_2375873602_0,27706482_11683859,2021-12-01,Requested transfer to ALLY BANK Online Savings account,-500.0,POSTED,NOT_MATCHED,False,1638500255000,True,False,NONE,False,UNREVIEWED,2021-12-03T02:57:35Z,11683859,Interest Checking,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-12-01,-500.0,Requested transfer to ALLY BANK Online Savings account XXXXX,Requested transfer to ALLY BANK Online Savings account,27706482_21,Transfer,,,,
887,CashAndCreditTransaction,27706482_2375873600_0,27706482_11959557,2021-12-01,Requested transfer from ALLY BANK Interest Checking account,500.0,POSTED,NOT_MATCHED,False,1638688734000,False,False,NONE,False,UNREVIEWED,2021-12-05T07:18:54Z,11959557,Giving Fund,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2021-12-01,500.0,Requested transfer from ALLY BANK Interest Checking account,Requested transfer from ALLY BANK Interest Checking account,27706482_21,Transfer,,,,
